0,ad,0.036142509,cent,0.031706966,val,0.028702246,cotton,0.013993418,brown,0.011818572,goods,0.011475176,fine,0.011389326,quality,0.010845615,prices,0.010273286,superior,0.0093861781
1,colored,0.054906152,labor,0.029500458,favor,0.024155077,color,0.020312453,honor,0.018628154,honorable,0.010115884,prejudice,0.0085324403,labors,0.0078365318,abolition,0.0072515658,favorable,0.0060412907
2,abolition,0.012544972,press,0.011659666,slaveholders,0.0072613913,article,0.0070918645,editor,0.0070071011,false,0.0068846652,language,0.0063007404,conduct,0.0056697242,charge,0.0052835806,honest,0.0045112926
3,coloured,0.047130387,labour,0.036739435,favour,0.027542476,honour,0.023686206,colour,0.014118141,labours,0.0097132809,honourable,0.0091324197,race,0.0086645046,class,0.0078416187,soil,0.0064862771
4,emancipation,0.032809179,island,0.022463668,colonies,0.015220282,british,0.014043613,jamaica,0.012790537,negroes,0.012164,population,0.011690277,indies,0.010727548,blacks,0.010559453,planters,0.010437201
5,vessel,0.033435475,board,0.02823345,captain,0.025639564,ship,0.018128697,trade,0.018000428,vessels,0.016817501,coast,0.015321029,port,0.014636927,british,0.013724792,crew,0.0096771894
6,school,0.044021215,education,0.020947564,schools,0.019380972,college,0.016919186,institution,0.0097352462,town,0.0096233469,instruction,0.0095562069,child,0.0087281512,students,0.0080343755,teachers,0.0079448558
7,mexico,0.020142427,texas,0.016060308,revolution,0.016030511,texan,0.011233277,correspondence,0.010667143,additions,0.010637347,outrage,0.0099818241,official,0.0098924348,messrs,0.0090581328,proceedings,0.0086111855
8,hearts,0.0094548725,blood,0.0092452075,noble,0.0089057507,millions,0.0079073487,glorious,0.0071086264,sympathy,0.0070786742,chains,0.0068690097,oppressed,0.0067991214,freemen,0.0055511184,crime,0.0054612621
9,churches,0.026765026,rev,0.024227235,conference,0.017937927,methodist,0.015794203,ministers,0.015526237,brethren,0.013634716,assembly,0.010513705,episcopal,0.01048218,alliance,0.010056588,unitarian,0.0097886221
10,views,0.0092801051,respect,0.0078462958,opinions,0.0067419568,desire,0.0053142486,sentiments,0.0051251077,judgment,0.0050335876,express,0.0048993588,dear,0.004716319,expression,0.0047102179,expressed,0.0045698876
11,army,0.021458106,military,0.015570961,soldiers,0.011697435,arms,0.011113332,force,0.01014495,battle,0.0098067848,enemy,0.0087000635,troops,0.0083157849,fight,0.0080083618,officers,0.0074703721
12,religion,0.020141542,bible,0.018603042,christ,0.017167106,gospel,0.012372112,christianity,0.011692608,jesus,0.010525911,holy,0.010000257,lord,0.0089104846,divine,0.0084361136,faith,0.0074617299
13,meetings,0.0085100392,oclock,0.0063573816,current,0.0059751337,notices,0.0054118214,wholesale,0.005391703,prices,0.0052106385,agent,0.004888746,western,0.0048283911,fish,0.0046875631,flour,0.0046473262
14,price,0.016828308,sale,0.016075462,cents,0.010938399,broadway,0.0083255833,advertisements,0.0073513133,commission,0.0069527477,esq,0.0068198927,brokers,0.0065098978,samuel,0.0065098978,hon,0.0063327574
15,ireland,0.051415201,irish,0.035713553,dublin,0.022167033,oconnell,0.021304982,repeal,0.018431477,father,0.011370867,mathew,0.011350342,america,0.0099546397,association,0.0095646642,catholic,0.0076763611
16,british,0.061240312,lord,0.029510219,india,0.020736434,america,0.020436928,britain,0.01871036,thompson,0.015891474,trade,0.012455955,george,0.012385483,parliament,0.011486962,sir,0.0084566595
17,correspondent,0.026833596,webster,0.022653785,hall,0.0076892744,correspondence,0.0060528391,domestic,0.0059739747,websters,0.0049684541,oston,0.0049290219,faneuil,0.0047910092,governor,0.0044952682,whigs,0.0042192428
18,social,0.0081383418,race,0.0074002356,individual,0.0065279282,faith,0.006403313,principle,0.005981538,progress,0.0059719519,universal,0.0057418928,soul,0.005444733,practical,0.0049366858,spiritual,0.0048504137
19,thy,0.093933806,thou,0.086793274,thee,0.058643516,art,0.015170917,hast,0.011871948,thine,0.011047206,lord,0.0094628325,soul,0.0088334242,shalt,0.0077048289,heaven,0.007032013
20,acres,0.031393647,agency,0.017399298,superior,0.010521298,sale,0.0099424561,graham,0.0098062586,price,0.0092274165,estate,0.0090571688,real,0.0090231197,acre,0.0083761793,tracts,0.007763288
21,thomas,0.0218948,robert,0.015588625,creek,0.011463091,homas,0.010579048,david,0.0090172384,agents,0.0088993665,local,0.0086930897,easton,0.0086930897,obert,0.0078679826,waterloo,0.0073375572
22,animal,0.0097504677,wine,0.0094718831,food,0.0069049229,animals,0.0064472482,drink,0.0059696739,water,0.0054523023,poison,0.0047359415,health,0.0044374578,teeth,0.0041588731,natural,0.0040792772
23,cents,0.014952525,thomas,0.01251028,ct,0.012485359,receipts,0.011139631,wm,0.010890423,dollar,0.010466768,joseph,0.0093453284,george,0.0090961196,isaac,0.0087721488,samuel,0.0086724646
24,governor,0.025912993,legislature,0.014273243,authority,0.008220573,carolina,0.0081041753,copy,0.0076094866,excellency,0.0068238033,authorities,0.0063436637,secretary,0.0061399681,charleston,0.0056889276,assembly,0.0056016296
25,assortment,0.012962525,books,0.011894263,prices,0.010137727,arch,0.0090981442,fourth,0.0085389195,market,0.0082234601,price,0.0078864917,goods,0.0077072536,wholesale,0.0074061328,fancy,0.0073702852
26,shot,0.009577495,fire,0.0093504135,horse,0.0092969825,killed,0.0086558117,fell,0.0077474853,dead,0.0076940544,feet,0.0067055821,struck,0.0066387937,cut,0.0057571833,named,0.0051828008
27,aged,0.034890126,daughter,0.029024618,died,0.027262213,esq,0.025499808,rev,0.023489563,instant,0.019579226,miss,0.018202346,married,0.017376218,hon,0.016742853,mrs,0.014567384
28,sir,0.0056011542,supposed,0.0054304819,idea,0.0053063566,knowledge,0.0048641604,mentioned,0.0043211123,appears,0.0042512915,considered,0.0041426821,facts,0.0041426821,considerable,0.0039564939,consequence,0.0039487365
29,meetings,0.019698234,audience,0.013790089,attended,0.0088887122,hall,0.0080674002,foster,0.0071666068,mob,0.0069943964,remarks,0.0069811498,speech,0.0064645181,lecture,0.006451271,town,0.0063452953
30,tuesday,0.019790033,saturday,0.019162543,friday,0.016628454,annual,0.016531918,wednesday,0.01527694,convention,0.013442742,oclock,0.012863521,notices,0.012598045,lavery,0.011463738,thursday,0.011294799
31,constitutional,0.0088917045,fugitive,0.0086336341,supreme,0.0070617492,authority,0.0069991867,claim,0.0067411163,service,0.0066629131,court,0.0066550928,federal,0.0066472725,provision,0.0063344594,clause,0.006052928
32,social,0.0067109363,education,0.006511136,knowledge,0.0064993831,class,0.0063230889,respect,0.0063113356,happy,0.0058647236,live,0.0058294646,pleasure,0.0057471939,wealth,0.005711935,poverty,0.0049244873
33,price,0.010650539,uncle,0.0078674834,cents,0.0067167971,institution,0.0064224359,cabin,0.005940753,copies,0.0053787897,volume,0.0052182288,journal,0.0050844285,toms,0.0049773878,advertisements,0.0047097863
34,senator,0.030825146,bill,0.028940639,senate,0.020039709,vote,0.015530354,resolution,0.014823664,amendment,0.013814107,district,0.010936869,sir,0.010701305,motion,0.0093215778,debate,0.0077735898
35,review,0.049927734,british,0.029001445,magazine,0.025953623,edinburgh,0.021271916,quarterly,0.019449506,early,0.017344309,copies,0.016244579,scott,0.015584742,blackwoods,0.01253692,periodicals,0.011688557
36,wrong,0.01548326,principle,0.013324711,argument,0.0081970198,slaveholder,0.0067670955,oath,0.0064574303,bound,0.0063390289,vote,0.0059473934,doctrine,0.0054009254,suppose,0.0051914458,slaveholders,0.0049728588
37,convention,0.034229547,organization,0.014246892,abolition,0.013923099,abolitionist,0.0074819312,delegates,0.0070656259,garrison,0.0066030645,societies,0.0065221163,enterprise,0.0062214513,brother,0.0060595549,principle,0.0055854293
38,company,0.024361361,insurance,0.012138386,bank,0.010362037,rev,0.0098545086,stone,0.0071899849,lawrence,0.0064709862,mutual,0.0058365758,bull,0.0055828118,branch,0.0055828118,successful,0.0055828118
39,fire,0.014994554,chinese,0.010916644,railroad,0.010739343,passengers,0.0106127,globe,0.010004813,intelligence,0.0078518782,daily,0.0076745776,steam,0.0072946479,engine,0.007142676,china,0.0070666904
40,voice,0.0053685778,sight,0.0048834654,scene,0.0046570795,strength,0.0043875724,reached,0.0038162179,replied,0.0037730967,george,0.0036545137,vain,0.0034820293,continued,0.0034173476,longer,0.0032664237
41,cheers,0.026730962,sir,0.022786828,applause,0.022178998,speech,0.019693654,america,0.015195721,gentlemen,0.014885053,laughter,0.014412297,loud,0.013223654,hall,0.011305616,chairman,0.0094416076
42,looked,0.0074264174,sir,0.0063923593,dont,0.0059787361,face,0.0057719243,asked,0.0055275108,replied,0.0052642957,began,0.0046532615,turned,0.0045686569,door,0.0043806462,round,0.0040892297
43,readers,0.011028296,editor,0.0098258005,correspondent,0.0089808032,article,0.0083091389,weeks,0.006564978,copy,0.006521645,tribune,0.0060774796,learn,0.0055358149,glad,0.004484985,thursday,0.004235819
44,kansas,0.015221068,republican,0.009940289,mrs,0.0095088528,tribune,0.0090429019,coloured,0.0085942084,judge,0.007852138,parker,0.0076277913,tract,0.0062471959,stowe,0.0058330172,rev,0.0058157593
45,yearly,0.017794084,oclock,0.010410456,month,0.0082549872,attend,0.0075441413,articles,0.0075212107,mary,0.0073148361,conventions,0.0069938088,send,0.0069479477,secy,0.0062371017,produce,0.0062371017
46,poet,0.010138741,author,0.0093383137,literary,0.0090855472,book,0.0088187382,genius,0.0074425656,works,0.006937033,literature,0.0058276695,books,0.005308094,write,0.004718306,art,0.0046902206
47,bazaar,0.010053049,success,0.0089396816,individual,0.0066802017,articles,0.0064837253,december,0.006385487,donations,0.0063199946,weston,0.0062545026,hall,0.0060907723,maria,0.0058288034,requested,0.0055995807
48,water,0.021958638,disease,0.01770073,medical,0.017244525,cure,0.015115572,cold,0.012104623,patient,0.010553528,fever,0.010401459,treatment,0.0089720199,physician,0.0089111924,establishment,0.008485401
49,colonization,0.027721871,africa,0.026332183,board,0.023816369,liberia,0.017610695,colony,0.014304197,missionaries,0.01289055,mission,0.011333141,missionary,0.010614337,missions,0.008793368,report,0.0086256471
50,beautiful,0.017872952,articles,0.014220894,bazaar,0.012256529,variety,0.0083831344,ladies,0.0081617972,mrs,0.0076361224,hall,0.0072764498,valuable,0.0068614432,christmas,0.0056164232,box,0.0055334219
51,negro,0.036836985,negroes,0.032421157,virginia,0.02419107,sold,0.023141511,master,0.022027954,masters,0.012146734,northern,0.012057137,carolina,0.011365963,institution,0.010469998,maryland,0.010009215
52,amount,0.016856946,millions,0.01077312,sum,0.0095778098,treasury,0.0091793733,navy,0.0090261279,expenses,0.0086276913,payment,0.007478354,department,0.0071258908,service,0.0071105664,debt,0.0070645926
53,northern,0.017810209,abolition,0.011652912,institutions,0.011018802,dissolution,0.0097138239,carolina,0.0088591538,measures,0.0066535557,interests,0.0065708458,agitation,0.0062308158,resolutions,0.0057988861,policy,0.0051555866
54,resolved,0.065138988,resolutions,0.032692444,resolution,0.02976511,adopted,0.01916817,convention,0.018559285,report,0.014542985,motion,0.0130559,appointed,0.011685909,session,0.0099646375,thomas,0.0097187422
55,ye,0.091305859,father,0.016069038,milton,0.013638844,soe,0.01120865,rose,0.011159054,dick,0.010216733,hath,0.0089272428,sayd,0.0079353275,mother,0.0067450278,exercise,0.0052075586
56,northern,0.0087570399,revolution,0.0064704237,politics,0.0059911329,politicians,0.0054918719,change,0.0053321086,popular,0.0053221234,press,0.0048328475,sense,0.0045532612,idea,0.004223749,fear,0.0040839557
57,weekly,0.014784428,printed,0.0096085016,price,0.0089202132,annum,0.0083695836,tribune,0.0077363583,ew,0.0075987005,nassau,0.00740598,ork,0.0071857278,sale,0.0069379439,postage,0.0061395299
58,america,0.015607014,nations,0.014896066,europe,0.013491096,france,0.0071941228,civilization,0.0068386486,european,0.0061446275,ancient,0.0058060805,century,0.0056875888,rome,0.0056537343,race,0.0055860248
59,emancipator,0.013230637,statement,0.011056764,editor,0.010906843,birney,0.0099136075,leavitt,0.0094076199,agent,0.0092014764,executive,0.0083394237,facts,0.0071025654,charge,0.0070650848,report,0.0059406683
60,garrison,0.041381866,phillips,0.025876293,douglass,0.019967003,quincy,0.014024042,wendell,0.013148591,frederick,0.010269706,lloyd,0.0099835014,foster,0.0098824874,edmund,0.008821846,hall,0.0086871609
61,sir,0.012562346,publications,0.010679029,gleanings,0.01018233,lord,0.0099753719,lady,0.0067054369,news,0.0052981228,rome,0.0048428155,de,0.0046151616,paris,0.0042426377,died,0.0038494174
62,book,0.027201146,books,0.020621112,miscellaneous,0.019519851,department,0.018914158,selections,0.01591322,journal,0.011811024,author,0.011398051,notes,0.01120533,miscellany,0.010985078,edition,0.010985078
63,mrs,0.062766574,miss,0.034358378,woman,0.026012322,lady,0.017350323,girl,0.014322574,edward,0.01121584,child,0.0091095781,sister,0.0090042651,ladies,0.008898952,dear,0.008688326
64,king,0.024385914,queen,0.021390375,prince,0.015998403,royal,0.014334214,de,0.013491024,emperor,0.012492511,duke,0.011183349,majesty,0.010939268,napoleon,0.010495485,louis,0.010162647
65,master,0.015691245,wife,0.015084049,woman,0.011579351,boy,0.011153248,asked,0.011057375,replied,0.0077018132,informed,0.0073183202,child,0.0072437525,husband,0.0063702408,lived,0.0063489359
66,slaveholders,0.013619119,sin,0.0091575608,slaveholder,0.0082481988,slaveholding,0.0082197813,oppression,0.0072962106,evil,0.0063087,brethren,0.0058824364,christianity,0.0055414257,bondage,0.0053069806,religion,0.0052146236
67,interests,0.0084792962,population,0.006749725,progress,0.0063173324,necessity,0.0053572739,policy,0.0053499448,future,0.0051520704,prosperity,0.0051447419,vast,0.0041773543,objects,0.0041553681,evil,0.0041333823
68,water,0.017356981,corn,0.010561984,farmers,0.0089758839,fruit,0.008327025,trees,0.0076601421,farmer,0.0075159511,salt,0.005677517,tree,0.0055873976,potatoes,0.0053530876,cold,0.0051368009
69,july,0.02721425,august,0.023070263,anniversary,0.013205096,celebration,0.012431964,grove,0.0094322115,fourth,0.0091229593,special,0.0077622463,plymouth,0.0076385452,arrangements,0.0071128155,oclock,0.0064633843
70,mexico,0.0165266,intelligence,0.016301494,santa,0.01463195,gen,0.013656487,arrived,0.011874391,mexican,0.010823891,orleans,0.0096233208,anna,0.0094544906,news,0.0090417946,troops,0.0083289566
71,french,0.024499113,france,0.02120213,de,0.019629724,paris,0.017245753,louis,0.0091131963,europe,0.0085383384,assembly,0.008419985,news,0.0074055288,la,0.0073886211,republic,0.0073209908
72,father,0.023115907,wife,0.0083038611,beautiful,0.0066266819,mother,0.006207387,brother,0.0058701281,son,0.0057698619,early,0.005706056,dear,0.0049950778,daughter,0.0048127756,husband,0.0047672
73,flowers,0.011495945,beauty,0.0097443219,green,0.0097296024,beautiful,0.0097001633,music,0.0081104552,wild,0.0071684062,sun,0.0070800888,summer,0.006991772,tree,0.0069328938,leaves,0.0068004183
74,texas,0.068495512,mexico,0.045440823,annexation,0.024532005,treaty,0.018784506,mexican,0.014870169,territory,0.013317375,republic,0.010276483,nations,0.006523896,minister,0.0063405796,independence,0.0059308144
75,contributions,0.008757785,effort,0.0087299822,bazaar,0.0087021794,lavery,0.0069784252,appeal,0.0064501781,september,0.006060943,pennsylvania,0.0058385232,december,0.0058107208,october,0.0056717084,special,0.0050322507
76,petition,0.024793047,adams,0.022610271,petitions,0.015856018,bill,0.015787378,senate,0.012712272,resolutions,0.010447126,presented,0.0099529121,rule,0.009266505,resolution,0.0092115924,motion,0.0091841361
77,clay,0.069526546,kentucky,0.050599273,emancipation,0.019740768,selections,0.012337979,press,0.01149737,clays,0.011443137,cincinnati,0.010765226,lexington,0.010602527,louisville,0.010304246,institution,0.0094094044
78,vincent,0.015921317,toussaint,0.013231772,cried,0.012152028,negro,0.0070477836,continued,0.0058109858,blacks,0.0057128272,replied,0.0053005614,de,0.0050846129,voice,0.0042993445,citizen,0.0042993445
79,remember,0.0068729189,blood,0.0066593536,suppose,0.0063778358,live,0.0059312903,talk,0.0053488393,idea,0.0053391322,send,0.0050867368,coming,0.0050576143,dont,0.0049799541,makes,0.0048537562
80,dont,0.01353857,em,0.012861642,im,0.012361303,father,0.012037555,mary,0.0082703009,ill,0.0081525734,ive,0.0078582568,nt,0.0077110985,sir,0.007240192,dear,0.0070047383
81,territory,0.037381925,territories,0.018404908,compromise,0.018380564,california,0.016043432,bill,0.012014315,proviso,0.011953453,missouri,0.011223098,senate,0.0096893562,wilmot,0.0094459048,mexico,0.0092633171
82,journal,0.014142026,negro,0.0092121614,items,0.0081990324,gazette,0.0081259208,recently,0.0078856936,herald,0.0076454678,tribune,0.0067576743,learn,0.0064234459,yesterday,0.0062667765,courier,0.0057758791
83,room,0.011056229,feet,0.010083689,air,0.007537174,iron,0.0057712486,ladies,0.0048115067,door,0.0046195583,glass,0.0044148131,gold,0.0043508303,lady,0.0042612548,tea,0.0040053232
84,goods,0.0074998592,miller,0.0066916035,cotton,0.0063344673,periodicals,0.0063156709,ames,0.0062780776,advance,0.0061465008,reviews,0.0058081616,wm,0.0056765852,bleached,0.0054134321,cherry,0.0051314826
85,fugitive,0.058067452,bill,0.015924472,marshal,0.014275152,fugitives,0.011545243,commissioner,0.0091376137,officers,0.0089480365,arrest,0.0087963752,escape,0.0078864051,warrant,0.0072039282,treason,0.0067489431
86,punishment,0.023183553,murder,0.021299889,crime,0.020672001,prison,0.014602418,capital,0.010336,guilty,0.0099013085,sentence,0.0098691098,trial,0.0088709285,execution,0.0086616324,blood,0.0081947418
87,child,0.018732367,mother,0.016875912,face,0.01066675,tears,0.0098486515,dead,0.0070482362,lay,0.0060728109,die,0.0059259725,voice,0.005842065,cold,0.0056008305,stood,0.0055588768
88,nassau,0.044904534,treasurer,0.039728515,weekly,0.039488569,gay,0.039145786,relating,0.036163576,advance,0.035923626,pecuniary,0.034861002,ay,0.034758165,concerns,0.031467453,communications,0.030096322
89,poetry,0.012585511,oer,0.009822838,ye,0.0072026839,tis,0.0063256444,hath,0.0062489039,heaven,0.0055363094,bright,0.0053170496,soul,0.0048785303,round,0.004045343,song,0.0039905282
90,court,0.054256897,judge,0.033726901,jury,0.021218298,trial,0.016294276,evidence,0.012971886,corpus,0.011860009,habeas,0.011634987,writ,0.01162175,counsel,0.011211415,decision,0.010390745
91,education,0.013475872,miller,0.013275114,penn,0.012145851,mckim,0.0095610935,capital,0.0095109036,ames,0.0090591982,cayuga,0.0085823983,copies,0.0085322093,advance,0.0082059773,industry,0.0077542723
92,soul,0.008434915,heaven,0.0068159555,live,0.0064078146,glory,0.0061357203,wisdom,0.0057411841,dead,0.0055915322,divine,0.0053194384,future,0.0047344361,living,0.0046392032,voice,0.0046392032
93,cotton,0.024561713,labor,0.016475087,sugar,0.015959453,market,0.011155268,produce,0.010388108,population,0.010388108,trade,0.010061122,price,0.009180773,increase,0.0089795506,capital,0.0078350985
94,indians,0.035389327,indian,0.02645055,miles,0.021101002,river,0.019203512,canada,0.015591422,lands,0.0075213755,western,0.0070641488,lake,0.0066526448,mississippi,0.0057839146,chief,0.0056924694
95,feet,0.0096471962,beautiful,0.0060746754,water,0.0058522616,mountain,0.0051850206,miles,0.0051016151,rock,0.0049209041,walls,0.0047957962,stone,0.0046289861,built,0.0041980594,road,0.0041007535
96,whig,0.0363602,convention,0.030831749,vote,0.024866218,democratic,0.023200596,whigs,0.02209018,election,0.019066069,candidate,0.015734823,democrats,0.014021948,van,0.013655747,votes,0.010867896
97,oclock,0.015815264,meetings,0.011208591,sunday,0.010827147,western,0.0094774216,september,0.0091840029,monday,0.0091253193,hathaway,0.0080690123,agent,0.0077755935,saturday,0.0071300725,commencing,0.0070420471
98,mayor,0.020127421,police,0.017084904,crowd,0.01599272,room,0.013600312,court,0.012014043,dont,0.011675985,oclock,0.011441945,door,0.011311923,jerry,0.010505786,mob,0.010375764
99,articles,0.0085787093,effort,0.0069648926,labor,0.0067383917,dear,0.0063137035,pennsylvania,0.0059456397,hall,0.0054926388,conventions,0.0053793886,annual,0.0051245755,profit,0.0046149492,female,0.0045300112
