0,TheCharlestonMercury-incomplete/18611030/006.txt,8,1861,10,30,
1,TheCharlestonMercury-incomplete/18611030/000.txt,8,1861,10,30,
2,TheCharlestonMercury-incomplete/18611030/002.txt,8,1861,10,30,
3,TheCharlestonMercury-incomplete/18611030/001.txt,8,1861,10,30,
4,TheCharlestonMercury-incomplete/18611030/004.txt,8,1861,10,30,
5,TheCharlestonMercury-incomplete/18611030/003.txt,8,1861,10,30,
6,TheCharlestonMercury-incomplete/18611030/005.txt,8,1861,10,30,
7,TheCharlestonMercury-incomplete/18620522/000.txt,8,1862,05,22,
8,TheCharlestonMercury-incomplete/18621001/011.txt,8,1862,10,01,
9,TheCharlestonMercury-incomplete/18621001/006.txt,8,1862,10,01,
10,TheCharlestonMercury-incomplete/18621001/000.txt,8,1862,10,01,
11,TheCharlestonMercury-incomplete/18621001/002.txt,8,1862,10,01,
12,TheCharlestonMercury-incomplete/18621001/001.txt,8,1862,10,01,
13,TheCharlestonMercury-incomplete/18621001/004.txt,8,1862,10,01,
14,TheCharlestonMercury-incomplete/18621001/003.txt,8,1862,10,01,
15,TheCharlestonMercury-incomplete/18621001/007.txt,8,1862,10,01,
16,TheCharlestonMercury-incomplete/18621001/008.txt,8,1862,10,01,
17,TheCharlestonMercury-incomplete/18621001/005.txt,8,1862,10,01,
18,TheCharlestonMercury-incomplete/18621001/009.txt,8,1862,10,01,
19,TheCharlestonMercury-incomplete/18621001/010.txt,8,1862,10,01,
20,TheCharlestonMercury-incomplete/18610504/000.txt,8,1861,05,04,
21,TheCharlestonMercury-incomplete/18610504/002.txt,8,1861,05,04,
22,TheCharlestonMercury-incomplete/18610504/001.txt,8,1861,05,04,
23,TheCharlestonMercury-incomplete/18610615/006.txt,8,1861,06,15,
24,TheCharlestonMercury-incomplete/18610615/000.txt,8,1861,06,15,
25,TheCharlestonMercury-incomplete/18610615/002.txt,8,1861,06,15,
26,TheCharlestonMercury-incomplete/18610615/001.txt,8,1861,06,15,
27,TheCharlestonMercury-incomplete/18610615/004.txt,8,1861,06,15,
28,TheCharlestonMercury-incomplete/18610615/003.txt,8,1861,06,15,
29,TheCharlestonMercury-incomplete/18610615/007.txt,8,1861,06,15,
30,TheCharlestonMercury-incomplete/18610615/005.txt,8,1861,06,15,
31,TheCharlestonMercury-incomplete/18610221/000.txt,8,1861,02,21,
32,TheCharlestonMercury-incomplete/18610221/002.txt,8,1861,02,21,
33,TheCharlestonMercury-incomplete/18610221/001.txt,8,1861,02,21,
34,TheCharlestonMercury-incomplete/18610221/004.txt,8,1861,02,21,
35,TheCharlestonMercury-incomplete/18610221/003.txt,8,1861,02,21,
36,DouglassMonthly/186004/013.txt,0,1860,04,
37,DouglassMonthly/186004/045.txt,0,1860,04,
38,DouglassMonthly/186004/018.txt,0,1860,04,
39,DouglassMonthly/186004/020.txt,0,1860,04,
40,DouglassMonthly/186004/011.txt,0,1860,04,
41,DouglassMonthly/186004/006.txt,0,1860,04,
42,DouglassMonthly/186004/025.txt,0,1860,04,
43,DouglassMonthly/186004/037.txt,0,1860,04,
44,DouglassMonthly/186004/000.txt,0,1860,04,
45,DouglassMonthly/186004/016.txt,0,1860,04,
46,DouglassMonthly/186004/002.txt,0,1860,04,
47,DouglassMonthly/186004/022.txt,0,1860,04,ATROCIOUS OUTRAGE AT LAGRANGE
48,DouglassMonthly/186004/033.txt,0,1860,04,
49,DouglassMonthly/186004/034.txt,0,1860,04,
50,DouglassMonthly/186004/040.txt,0,1860,04,
51,DouglassMonthly/186004/047.txt,0,1860,04,LATER.
52,DouglassMonthly/186004/039.txt,0,1860,04,
53,DouglassMonthly/186004/001.txt,0,1860,04,
54,DouglassMonthly/186004/046.txt,0,1860,04,
55,DouglassMonthly/186004/017.txt,0,1860,04,
56,DouglassMonthly/186004/036.txt,0,1860,04,
57,DouglassMonthly/186004/042.txt,0,1860,04,
58,DouglassMonthly/186004/031.txt,0,1860,04,
59,DouglassMonthly/186004/043.txt,0,1860,04,
60,DouglassMonthly/186004/030.txt,0,1860,04,
61,DouglassMonthly/186004/044.txt,0,1860,04,
62,DouglassMonthly/186004/004.txt,0,1860,04,
63,DouglassMonthly/186004/003.txt,0,1860,04,
64,DouglassMonthly/186004/041.txt,0,1860,04,
65,DouglassMonthly/186004/007.txt,0,1860,04,
66,DouglassMonthly/186004/021.txt,0,1860,04,
67,DouglassMonthly/186004/008.txt,0,1860,04,
68,DouglassMonthly/186004/038.txt,0,1860,04,
69,DouglassMonthly/186004/032.txt,0,1860,04,
70,DouglassMonthly/186004/026.txt,0,1860,04,
71,DouglassMonthly/186004/015.txt,0,1860,04,
72,DouglassMonthly/186004/023.txt,0,1860,04,
73,DouglassMonthly/186004/024.txt,0,1860,04,
74,DouglassMonthly/186004/029.txt,0,1860,04,
75,DouglassMonthly/186004/005.txt,0,1860,04,
76,DouglassMonthly/186004/035.txt,0,1860,04,
77,DouglassMonthly/186004/027.txt,0,1860,04,
78,DouglassMonthly/186004/009.txt,0,1860,04,
79,DouglassMonthly/186004/019.txt,0,1860,04,THE FUNERAL.
80,DouglassMonthly/186004/010.txt,0,1860,04,
81,DouglassMonthly/186004/028.txt,0,1860,04,
82,DouglassMonthly/186004/014.txt,0,1860,04,
83,DouglassMonthly/186004/012.txt,0,1860,04,
84,DouglassMonthly/186203/013.txt,0,1862,03,
85,DouglassMonthly/186203/018.txt,0,1862,03,
86,DouglassMonthly/186203/020.txt,0,1862,03,
87,DouglassMonthly/186203/011.txt,0,1862,03,
88,DouglassMonthly/186203/006.txt,0,1862,03,
89,DouglassMonthly/186203/025.txt,0,1862,03,
90,DouglassMonthly/186203/000.txt,0,1862,03,
91,DouglassMonthly/186203/016.txt,0,1862,03,
92,DouglassMonthly/186203/002.txt,0,1862,03,
93,DouglassMonthly/186203/022.txt,0,1862,03,WINTER AND SPRING ARRANGEMENTS.ARTICLES OF AGREEMENT.
94,DouglassMonthly/186203/033.txt,0,1862,03,
95,DouglassMonthly/186203/034.txt,0,1862,03,
96,DouglassMonthly/186203/001.txt,0,1862,03,
97,DouglassMonthly/186203/017.txt,0,1862,03,
98,DouglassMonthly/186203/031.txt,0,1862,03,
99,DouglassMonthly/186203/030.txt,0,1862,03,
100,DouglassMonthly/186203/004.txt,0,1862,03,
101,DouglassMonthly/186203/003.txt,0,1862,03,
102,DouglassMonthly/186203/007.txt,0,1862,03,
103,DouglassMonthly/186203/021.txt,0,1862,03,
104,DouglassMonthly/186203/008.txt,0,1862,03,
105,DouglassMonthly/186203/032.txt,0,1862,03,
106,DouglassMonthly/186203/026.txt,0,1862,03,AGENTS IN GREAT BRITAIN.
107,DouglassMonthly/186203/015.txt,0,1862,03,
108,DouglassMonthly/186203/023.txt,0,1862,03,RECRIVING LADIES.
109,DouglassMonthly/186203/024.txt,0,1862,03,TERMS.
110,DouglassMonthly/186203/029.txt,0,1862,03,
111,DouglassMonthly/186203/005.txt,0,1862,03,
112,DouglassMonthly/186203/027.txt,0,1862,03,
113,DouglassMonthly/186203/009.txt,0,1862,03,
114,DouglassMonthly/186203/019.txt,0,1862,03,CONDITION OF THE SOUTH.REBEL HONOR.MR. LINCOLN'S OPPRESSION.A FREE STATE TO SECEDEL.CONFEDERATE LOANS TAKEN.SLAVEHOLDING STATES DECLARED RICH.DELICATE GROUND—THE NEGRO.WAS SLAVERY THE CAUSE OF SECESSION?AN ADMISSION.ABOLITION OF SLAVERY.COTTON PICKING SEASON.LORD RUSSELL'S REPLY.
115,DouglassMonthly/186203/010.txt,0,1862,03,
116,DouglassMonthly/186203/028.txt,0,1862,03,
117,DouglassMonthly/186203/014.txt,0,1862,03,
118,DouglassMonthly/186203/012.txt,0,1862,03,A WORD AS TO THE COURSE OP THE ABOLITIONISTS.LIBERTY AN EXPERIMENT.
119,DouglassMonthly/185907/013.txt,0,1859,07,
120,DouglassMonthly/185907/018.txt,0,1859,07,
121,DouglassMonthly/185907/020.txt,0,1859,07,
122,DouglassMonthly/185907/011.txt,0,1859,07,
123,DouglassMonthly/185907/006.txt,0,1859,07,
124,DouglassMonthly/185907/025.txt,0,1859,07,
125,DouglassMonthly/185907/000.txt,0,1859,07,
126,DouglassMonthly/185907/016.txt,0,1859,07,
127,DouglassMonthly/185907/002.txt,0,1859,07,
128,DouglassMonthly/185907/022.txt,0,1859,07,
129,DouglassMonthly/185907/001.txt,0,1859,07,
130,DouglassMonthly/185907/017.txt,0,1859,07,
131,DouglassMonthly/185907/031.txt,0,1859,07,
132,DouglassMonthly/185907/030.txt,0,1859,07,
133,DouglassMonthly/185907/004.txt,0,1859,07,
134,DouglassMonthly/185907/003.txt,0,1859,07,
135,DouglassMonthly/185907/007.txt,0,1859,07,
136,DouglassMonthly/185907/021.txt,0,1859,07,
137,DouglassMonthly/185907/008.txt,0,1859,07,
138,DouglassMonthly/185907/032.txt,0,1859,07,
139,DouglassMonthly/185907/026.txt,0,1859,07,
140,DouglassMonthly/185907/015.txt,0,1859,07,
141,DouglassMonthly/185907/023.txt,0,1859,07,
142,DouglassMonthly/185907/024.txt,0,1859,07,
143,DouglassMonthly/185907/029.txt,0,1859,07,
144,DouglassMonthly/185907/005.txt,0,1859,07,
145,DouglassMonthly/185907/027.txt,0,1859,07,
146,DouglassMonthly/185907/009.txt,0,1859,07,
147,DouglassMonthly/185907/019.txt,0,1859,07,
148,DouglassMonthly/185907/010.txt,0,1859,07,
149,DouglassMonthly/185907/028.txt,0,1859,07,
150,DouglassMonthly/185907/014.txt,0,1859,07,
151,DouglassMonthly/185907/012.txt,0,1859,07,
152,DouglassMonthly/186209/013.txt,0,1862,09,
153,DouglassMonthly/186209/018.txt,0,1862,09,
154,DouglassMonthly/186209/020.txt,0,1862,09,
155,DouglassMonthly/186209/011.txt,0,1862,09,
156,DouglassMonthly/186209/006.txt,0,1862,09,
157,DouglassMonthly/186209/025.txt,0,1862,09,
158,DouglassMonthly/186209/037.txt,0,1862,09,
159,DouglassMonthly/186209/000.txt,0,1862,09,
160,DouglassMonthly/186209/016.txt,0,1862,09,
161,DouglassMonthly/186209/002.txt,0,1862,09,
162,DouglassMonthly/186209/022.txt,0,1862,09,
163,DouglassMonthly/186209/033.txt,0,1862,09,
164,DouglassMonthly/186209/034.txt,0,1862,09,
165,DouglassMonthly/186209/039.txt,0,1862,09,
166,DouglassMonthly/186209/001.txt,0,1862,09,
167,DouglassMonthly/186209/017.txt,0,1862,09,
168,DouglassMonthly/186209/036.txt,0,1862,09,
169,DouglassMonthly/186209/031.txt,0,1862,09,
170,DouglassMonthly/186209/030.txt,0,1862,09,
171,DouglassMonthly/186209/004.txt,0,1862,09,
172,DouglassMonthly/186209/003.txt,0,1862,09,
173,DouglassMonthly/186209/007.txt,0,1862,09,
174,DouglassMonthly/186209/021.txt,0,1862,09,
175,DouglassMonthly/186209/008.txt,0,1862,09,
176,DouglassMonthly/186209/038.txt,0,1862,09,
177,DouglassMonthly/186209/032.txt,0,1862,09,
178,DouglassMonthly/186209/026.txt,0,1862,09,PRELIMINARY ATTACKS.
179,DouglassMonthly/186209/015.txt,0,1862,09,
180,DouglassMonthly/186209/023.txt,0,1862,09,
181,DouglassMonthly/186209/024.txt,0,1862,09,
182,DouglassMonthly/186209/029.txt,0,1862,09,
183,DouglassMonthly/186209/005.txt,0,1862,09,
184,DouglassMonthly/186209/035.txt,0,1862,09,
185,DouglassMonthly/186209/027.txt,0,1862,09,
186,DouglassMonthly/186209/009.txt,0,1862,09,
187,DouglassMonthly/186209/019.txt,0,1862,09,
188,DouglassMonthly/186209/010.txt,0,1862,09,
189,DouglassMonthly/186209/028.txt,0,1862,09,
190,DouglassMonthly/186209/014.txt,0,1862,09,
191,DouglassMonthly/186209/012.txt,0,1862,09,
192,DouglassMonthly/186108/013.txt,0,1861,08,GROVE TERRACE
193,DouglassMonthly/186108/018.txt,0,1861,08,
194,DouglassMonthly/186108/020.txt,0,1861,08,
195,DouglassMonthly/186108/011.txt,0,1861,08,
196,DouglassMonthly/186108/006.txt,0,1861,08,
197,DouglassMonthly/186108/025.txt,0,1861,08,ARTICLES OF AGREEMENT.
198,DouglassMonthly/186108/000.txt,0,1861,08,
199,DouglassMonthly/186108/016.txt,0,1861,08,
200,DouglassMonthly/186108/002.txt,0,1861,08,
201,DouglassMonthly/186108/022.txt,0,1861,08,
202,DouglassMonthly/186108/001.txt,0,1861,08,
203,DouglassMonthly/186108/017.txt,0,1861,08,
204,DouglassMonthly/186108/004.txt,0,1861,08,
205,DouglassMonthly/186108/003.txt,0,1861,08,
206,DouglassMonthly/186108/007.txt,0,1861,08,
207,DouglassMonthly/186108/021.txt,0,1861,08,AGENTS IN GREAT BRITAIN.
208,DouglassMonthly/186108/008.txt,0,1861,08,
209,DouglassMonthly/186108/026.txt,0,1861,08,
210,DouglassMonthly/186108/015.txt,0,1861,08,
211,DouglassMonthly/186108/023.txt,0,1861,08,
212,DouglassMonthly/186108/024.txt,0,1861,08,
213,DouglassMonthly/186108/005.txt,0,1861,08,
214,DouglassMonthly/186108/009.txt,0,1861,08,
215,DouglassMonthly/186108/019.txt,0,1861,08,
216,DouglassMonthly/186108/010.txt,0,1861,08,
217,DouglassMonthly/186108/014.txt,0,1861,08,
218,DouglassMonthly/186108/012.txt,0,1861,08,
219,DouglassMonthly/186201/013.txt,0,1862,01,
220,DouglassMonthly/186201/018.txt,0,1862,01,ADDRESS TO THE COURT.
221,DouglassMonthly/186201/020.txt,0,1862,01,
222,DouglassMonthly/186201/011.txt,0,1862,01,
223,DouglassMonthly/186201/006.txt,0,1862,01,
224,DouglassMonthly/186201/025.txt,0,1862,01,
225,DouglassMonthly/186201/000.txt,0,1862,01,
226,DouglassMonthly/186201/016.txt,0,1862,01,
227,DouglassMonthly/186201/002.txt,0,1862,01,
228,DouglassMonthly/186201/022.txt,0,1862,01,
229,DouglassMonthly/186201/001.txt,0,1862,01,
230,DouglassMonthly/186201/017.txt,0,1862,01,GERRIT SMITH TO EDWIN OROSWELL.
231,DouglassMonthly/186201/031.txt,0,1862,01,
232,DouglassMonthly/186201/030.txt,0,1862,01,ARTICLES OF AGREEMENT.
233,DouglassMonthly/186201/004.txt,0,1862,01,
234,DouglassMonthly/186201/003.txt,0,1862,01,
235,DouglassMonthly/186201/007.txt,0,1862,01,
236,DouglassMonthly/186201/021.txt,0,1862,01,
237,DouglassMonthly/186201/008.txt,0,1862,01,
238,DouglassMonthly/186201/032.txt,0,1862,01,
239,DouglassMonthly/186201/026.txt,0,1862,01,
240,DouglassMonthly/186201/015.txt,0,1862,01,
241,DouglassMonthly/186201/023.txt,0,1862,01,[From the N.Y. Tribune.]
242,DouglassMonthly/186201/024.txt,0,1862,01,RECEIVING LADIES.
243,DouglassMonthly/186201/029.txt,0,1862,01,
244,DouglassMonthly/186201/005.txt,0,1862,01,
245,DouglassMonthly/186201/027.txt,0,1862,01,AGENTS IN GREAT BRITAIN.
246,DouglassMonthly/186201/009.txt,0,1862,01,
247,DouglassMonthly/186201/019.txt,0,1862,01,
248,DouglassMonthly/186201/010.txt,0,1862,01,
249,DouglassMonthly/186201/028.txt,0,1862,01,
250,DouglassMonthly/186201/014.txt,0,1862,01,HOUSE-DEC. 4.SENATE—DEC. 4.SENATE—DEC. 5.HOUSE—DEC. 5.HOUSE—DEC. 9.SENATE—DEC. 9.HOUSE—DEC. 11.HOUSE—DEC. 12.SENATE—DEC. 16.SENATE—DEC. 17.SENATE—DEC. 18.
251,DouglassMonthly/186201/012.txt,0,1862,01,THE REASON OF THE SUPPRESSION.THE FINAL MODIFICATION.
