0,church,0.061350241,church,0.029812204,methodist,0.015583652,churches,0.015187349,general,0.014139064,church.,0.0125155,episcopal,0.0090254787,members,0.0083095767,presbyterian,0.0081689525,christian,0.0079260571
1,men,0.016314423,people,0.0097639356,women,0.0091122575,large,0.0073032887,them,0.0068763271,children,0.0067527331,work,0.0065167807,men,0.0064606015,make,0.0064044222,poor,0.0063482434
2,and,0.0076849116,him,0.0073089795,life,0.0056245164,moment,0.0043521323,body,0.0038822177,him.,0.0038532999,found,0.0034701386,death,0.0034050737,long,0.0033906146,time,0.0032677141
3,rights,0.017690262,government,0.012078179,principles,0.0091562355,public,0.0078386161,property,0.0071554058,great,0.0068077007,law,0.0065697972,political,0.0063440939,principle,0.0062586926,national,0.0062464923
4,ye,0.007475683,earth,0.0068279319,poetry.,0.0054262416,o'er,0.0047041583,land,0.0034298943,till,0.0033449433,soul,0.0031750414,\u2019tis,0.0031431848,voice,0.0031325659,god,0.0030900906
5,mr.,0.025635963,anti-slavery,0.019772366,slave,0.013652113,men,0.013504042,great,0.012882146,man,0.012832789,american,0.0096936915,massachusetts,0.0065348507,slavery,0.0061005102,speech,0.005330543
6,constitution,0.027583282,law,0.011760825,government,0.010328418,constitution,0.010328418,support,0.0068604816,it.,0.0060029211,mr.,0.0058992603,power,0.0057296329,it,0.0054469206,man,0.0054186494
7,age,0.01059041,beautiful,0.010220724,anti-slavery,0.0097205611,mrs.,0.0088724587,week's,0.0088289659,paper.,0.0087854732,articles,0.0081983255,friends,0.0060019572,miscellany:,0.0053930632,great,0.0053060781
8,coloured,0.035087951,labour,0.0180142,favour,0.015934618,honour,0.013232489,people,0.010715799,man,0.008781922,free,0.0077090175,frederick,0.0075103315,white,0.0068877824,labour,0.0064374274
9,great,0.008772823,however,0.0087219169,time,0.0085182926,found,0.0075001698,made,0.0070702955,place,0.0064085159,part,0.0061426731,day,0.0054865493,received,0.004977488,long,0.0048417384
10,&,0.012707237,street,0.0073860814,sale,0.0059565175,co.,0.005757967,n.,0.0056785466,price,0.0053608655,j.,0.0053410106,p.,0.0049836198,advertisements.,0.0047056489,york.,0.0045666634
11,mr.,0.023397777,boston,0.01442863,correspondent,0.013018764,&c.,0.0084891934,webster,0.0079642432,correspondent.,0.0076042777,boston,0.0057894499,made,0.0053544915,correspondence.,0.0050695185,&c.,0.0046645571
12,table,0.011065429,w.,0.010808467,free,0.0096360771,n.,0.0089936722,j.,0.0084958086,ohio.,0.0080461251,no.,0.0078855231,co.,0.0067934347,english,0.0063758711,street,0.0057655862
13,west,0.023573186,british,0.012991108,emancipation,0.011099199,colonization,0.010796494,india,0.0079207923,island,0.0065712305,people,0.0060793338,st.,0.0060036578,colony,0.005978432,colonies,0.0053604087
14,society,0.025639545,committee,0.025408454,anti-slavery,0.019931598,society,0.019515634,american,0.011462113,committee,0.0098560303,meeting,0.0086196931,society.,0.0084694847,annual,0.0073140296,executive,0.0072909202
15,clay,0.015251361,annexation,0.0090609556,texas,0.0081249066,c.,0.0079501774,clay,0.0078253709,new-york,0.0067021116,new-york,0.0066272276,m.,0.006577305,party,0.0064275372,henry,0.0064275372
16,poor,0.0073651867,man,0.0045270096,that,0.0039992495,and,0.0039288816,however,0.0037998734,day,0.0036356812,make,0.0035535851,\u201cthe,0.0034949451,but,0.0032134731,say,0.003014097
17,mr.,0.0068819206,boston,0.0063127391,tribune,0.0062868674,state,0.0061661322,journal,0.0058815414,coloured,0.0046569388,york,0.0043982202,city,0.0043378524,says:,0.0041308771,city,0.0040705097
18,paper,0.020024626,anti-slavery,0.01869867,standard,0.010783531,standard.,0.0096469987,national,0.0074415836,published,0.0069680284,paper,0.0068327268,number,0.0057773748,present,0.0052767592,papers,0.0049790959
19,dr.,0.035794292,christian,0.026222792,american,0.024162345,rev.,0.017453909,great,0.010757454,religious,0.0092720147,unitarian,0.0073074019,slavery,0.0070558358,ministers,0.0058099837,spirit,0.0055823759
20,mr.,0.011219973,general,0.0081164138,items.,0.0068384781,county,0.0056594303,named,0.0056061829,man,0.0051649907,negro,0.0047085849,found,0.0043054265,learn,0.0039326954,years,0.0038262007
21,lord,0.03143796,sir,0.0240767,royal,0.013070722,queen,0.011939602,house,0.011418927,great,0.010916207,king,0.010036447,robert,0.0090489611,prince,0.0077203442,english,0.0076664812
22,table,0.15866241,anti-slavery,0.011518363,friends,0.010318028,new-york,0.0050074565,meeting,0.0040132399,a.,0.0034433843,wholesale,0.0034312597,general,0.0032978891,society,0.0032857645,prices,0.003213017
23,dr.,0.021964699,mrs.,0.015507811,medical,0.012631817,water,0.0080076689,cure,0.0075283372,patient,0.0055546155,parker,0.0055264197,treatment,0.0050188913,system,0.0047369311,stowe,0.0047369311
24,table,0.034717262,anti-slavery,0.023444867,held,0.009857988,friends,0.0087578939,meeting,0.0075292168,special,0.0072006173,lavery,0.0071006087,nti,0.006057662,annual,0.0056147669,committee,0.0055004717
25,mr.,0.085920095,house,0.016516974,gentleman,0.015880374,committee,0.011341148,resolution,0.010206341,question,0.0084695332,vote,0.0077706585,petition,0.0074869567,house,0.0068849553,bill,0.0067050471
26,table,0.061382659,ad,0.023570301,val.,0.019735133,20,0.015340671,cent.,0.01426203,duty,0.013003616,&c.,0.0093681961,duty:,0.0088887997,free,0.0059524998,british,0.0056528775
27,selections.,0.036511272,free,0.022202034,fine,0.021350292,pro-slavery.,0.020328203,north,0.012776106,st.,0.012094714,cotton,0.011356538,produce,0.01095906,good,0.010845494,office,0.010731929
28,united,0.030070294,texas,0.02118589,war,0.017817626,mexico,0.01677623,states,0.015938232,government,0.015230409,mexico,0.014864293,mexican,0.013725267,texas,0.013106938,states,0.010454634
29,table,0.08660277,anti-slavery,0.014249201,aid,0.0074973376,friends,0.0072843451,1844.,0.0065388712,fair,0.0058998936,massachusetts,0.0051331203,give,0.0046858359,a.,0.0045793396,society.,0.0044089458
30,black,0.011167947,cried,0.0084705343,white,0.0066283983,vincent,0.0061514168,toussaint,0.0056086448,vincent,0.0053290352,he,0.0050329776,you,0.0048356056,hand,0.0043915198,young,0.0040461193
31,mr.,0.031440429,court,0.010131219,witness,0.0068039927,man,0.0064488393,don't,0.005906763,time,0.005906763,prisoner,0.0058133015,jerry,0.0056824554,grand,0.0055889939,judge,0.005514225
32,god,0.020202531,christian,0.013817462,god,0.011224431,man,0.0090575526,good,0.0071218074,men,0.0070062405,religious,0.0069051194,holy,0.006681209,religion,0.006543973,love,0.0063056163
33,aged,0.02025097,rev.,0.017234186,daughter,0.014891364,miss,0.01216342,late,0.011473411,hon.,0.011457364,john,0.011088289,instant,0.01044642,esq.,0.0099971117,s.,0.0091787288
34,anti-slavery,0.017865323,a.,0.012615914,meeting,0.0097435964,held,0.0097064544,m.,0.0092607494,friends,0.0078864936,table,0.0072798408,county,0.0072303177,county,0.0067598517,o'clock,0.0059922496
35,temperance,0.023840334,great,0.0098795537,wine,0.0070177186,drink,0.0065946644,tea,0.0057236711,good,0.0055992436,intoxicating,0.0049522198,poor,0.0049273344,time,0.0042305393,pledge,0.0040314551
36,anti-slavery,0.044251237,liberty,0.016813809,abolitionists,0.016315527,party,0.015612822,political,0.013153356,pro-slavery,0.012118463,american,0.0096526081,abolition,0.0068226247,abolitionists,0.0067587425,party,0.0067140246
37,slavery,0.033022761,slavery,0.018409494,slave,0.017872062,slavery.,0.011588992,man,0.010841472,human,0.0086770868,slaves,0.0081591969,moral,0.0081347683,system,0.0076217651,slaveholders,0.0073432773
38,great,0.01330812,public,0.0078108329,present,0.0076936916,general,0.0060202405,made,0.0059491186,means,0.0058361609,time,0.0051082093,result,0.0039033247,interest,0.003878223,political,0.0038698558
39,street,0.016945228,no.,0.010708991,philadelphia.,0.010216396,&,0.009088357,assortment,0.0089356527,&c.,0.0080046505,n.,0.0077041676,books,0.0060638301,fourth,0.0057485704,&c.,0.0055712364
40,state,0.030604394,states,0.028022682,united,0.026865756,states,0.022409027,congress,0.015051435,constitution,0.014236458,power,0.013894509,free,0.011250107,state,0.010845467,laws,0.010691591
41,mr.,0.0069997716,found,0.0057637277,made,0.0046217302,time,0.004353025,years,0.0042052371,body,0.0037887439,discovered,0.0035603445,gold,0.0035066034,effect,0.0031707219,dr.,0.0027945344
42,emperor,0.0072376034,pope,0.0071568866,kossuth,0.0067802081,russia,0.006215191,rome,0.0055963625,turkish,0.0052465899,russian,0.0051120617,rome,0.0049506282,roman,0.0048430059,austrian,0.0043587051
43,good,0.013169946,men,0.010666474,it,0.010273398,make,0.010239051,it.,0.008540811,man,0.0077470271,people,0.0076554366,is,0.0064952909,find,0.006170908,thing,0.0055335909
44,*,0.022867618,indian,0.020624276,indians,0.019562909,\u2020,0.0093110772,indians,0.0089010037,\u201cthe,0.006247588,white,0.006126978,late,0.0059098802,p.,0.0053550755,public,0.0052344655
45,heart,0.0067598373,sweet,0.0057866313,long,0.0051465947,light,0.0048747985,bright,0.0041383179,flowers,0.0032527882,thought,0.003138809,green,0.0030072946,love,0.0029546889,eyes,0.0029371537
46,head,0.0071213366,feet,0.0050026583,side,0.0047126492,round,0.0046079238,made,0.0044065285,looked,0.0043259705,eyes,0.0043179146,small,0.0043098587,large,0.0039070682,lay,0.0038265102
47,united,0.010206014,states,0.0090696746,washington,0.0083752442,american,0.008354201,history,0.0083121145,revolution.,0.0075966413,texan,0.0074914247,2.,0.0074703814,large,0.0074493382,texas,0.0072809914
48,fugitive,0.026630601,law,0.026203966,slave,0.018080821,state,0.011391174,law,0.011160791,person,0.00845592,act,0.0082767326,united,0.0072442745,laws,0.0063398066,fugitives,0.0059217038
49,man,0.0094025955,human,0.0079420637,love,0.0062257699,world,0.0057142475,mind,0.0055729053,life,0.0054786778,great,0.0054382943,soul,0.0051354188,heart,0.0049065799,man,0.0048931185
50,anti-slavery,0.010551472,boston,0.007417595,held,0.0073274113,july,0.0070343148,boston,0.0064030304,great,0.004554268,a.,0.0044189924,human,0.0042611714,worcester,0.0042611714,celebration,0.0042386255
51,irish,0.023897288,ireland,0.015384856,people,0.014557041,ireland,0.012995127,repeal,0.011995502,o'connell,0.0088872919,dublin,0.0085749095,great,0.0084343376,ireland.,0.0077627138,english,0.007450331
52,captain,0.023885479,board,0.022060612,vessel,0.019100273,ship,0.01358512,port,0.0096515184,mr.,0.0075022303,american,0.0074346429,vessel,0.0068939417,coast,0.0066371085,vessels,0.0060828896
53,ye,0.046938408,mr.,0.014077932,milton,0.0067516612,soe,0.0066798348,rose,0.0049919197,father,0.0049919197,hath,0.0044891364,dick,0.0042377445,nelson,0.0039504399,made,0.0039145267
54,table,0.063163571,anti-slavery,0.054380152,american,0.045488868,new-york.,0.026535172,nassau,0.021018568,published,0.019862855,standard.,0.018892057,street,0.018707143,society,0.018291086,national,0.018136991
55,n.,0.032453265,$1;,0.020369405,do.,0.017166903,a.,0.01374097,y.,0.012940344,mass.,0.011543904,s.,0.011283236,h.,0.011152901,j.,0.010687421,john,0.009458554
56,friends,0.021076806,meeting,0.019817695,anti-slavery,0.013788151,society,0.013158595,friends,0.010223625,meeting,0.0098600788,yearly,0.0092571247,friend,0.0072886557,members,0.0069162427,religious,0.0064906278
57,mr.,0.086274795,letter,0.028215656,made,0.0073559848,public,0.0060302294,letter,0.0055323718,letters,0.0049617938,statement,0.00469888,dear,0.0046093776,received,0.0046037836,editor,0.0044695302
58,slaves,0.039919406,slave,0.039254189,free,0.02124856,slaves,0.015319176,white,0.014398106,slavery,0.014346936,negro,0.01288218,negroes,0.011967506,southern,0.010093386,master,0.0085710632
59,\u201ci,0.031574756,\u201cthe,0.010105033,\u201cand,0.0099290516,\u201cyou,0.009530778,replied,0.0087620178,\u201cbut,0.0082989093,\u201cwhat,0.0074097402,good,0.0073449048,\u201cit,0.0072152345,he,0.0070577776
60,punishment,0.0097314753,law,0.0086513888,public,0.0081701614,death,0.0080097532,man,0.007378811,capital,0.0071863201,murder,0.0066409297,\u201cthe,0.0058709672,crime,0.0057212519,mob,0.0056677824
61,no.,0.015296223,street,0.0095758885,&,0.0089206966,table,0.0086434996,office,0.0080135074,york.,0.0070811179,ew,0.006803921,nassau,0.0066527226,ork,0.006476325,street,0.0063503264
62,anti-slavery,0.013007562,table,0.011558576,friends,0.0094766999,make,0.0073615136,shown,0.0056460476,m.,0.0055461177,slavery,0.0052796374,national,0.0051463977,work,0.0045135072,american,0.0040138569
63,father,0.023109756,post,0.014420732,tribune,0.01179878,mathew,0.010121951,table,0.0067682927,true,0.0053353659,greeley,0.005121951,york,0.0047865855,1849.,0.0047256099,washington,0.0043597561
64,court,0.031133929,judge,0.02830703,case,0.024174431,court,0.011561133,supreme,0.010876592,decision,0.010331496,habeas,0.0093680676,writ,0.0083539328,counsel,0.0070355581,case,0.0069214678
65,liberty,0.011560199,free,0.010268127,people,0.0093653873,freedom,0.0093397163,men,0.0087193511,human,0.0070208316,power,0.006926707,american,0.0068240259,millions,0.0057458724,god,0.0056816968
66,don't,0.018344644,it's,0.0081748599,mr.,0.0076544443,that's,0.0075026564,mrs.,0.0074592885,can't,0.0070689768,i'll,0.006765401,i'm,0.0066136131,good,0.0062233014,it,0.0056161503
67,review,0.018585,table,0.015851099,british,0.014138959,scott,0.010990832,quarterly,0.0088368496,&,0.008312162,work,0.0073732464,edinburgh,0.0073180161,copies,0.0070694797,blackwood's,0.0070142495
68,de,0.027009161,m.,0.023852246,french,0.022246806,louis,0.011831685,france,0.0089311013,la,0.0082430551,national,0.0079462519,paris,0.0077843582,king,0.0069748932,france,0.005868624
69,told,0.011011559,man,0.010358978,him,0.0092360694,me,0.0087539833,good,0.0067727258,back,0.006502287,put,0.0062436066,day,0.0057967948,till,0.0057791574,it,0.0057732784
70,poor,0.012804884,her,0.012493799,woman,0.010333028,mother,0.0095006684,young,0.0087187551,child,0.0073398971,her.,0.0068690674,girl,0.0055070245,father,0.0054818015,mother,0.0053809094
71,water,0.016381321,made,0.0090039764,water,0.008379613,half,0.0081988759,cold,0.0068187048,it,0.0061450494,great,0.0061121881,large,0.0058985902,feet,0.0057014227,put,0.0055699782
72,n.,0.025789212,y.,0.02235065,co.,0.018166376,j.,0.012635678,mass.,0.012242108,robert,0.0096735442,john,0.0093214018,c.,0.0090728309,g.,0.0088864034,a.,0.0083064046
73,good,0.0086569674,trees,0.0072141397,fruit,0.00637249,time,0.0058314297,tree,0.0051300549,farmer,0.0050298586,put,0.0048495051,corn,0.0047292695,small,0.0042884052,ground,0.004128091
74,colored,0.052876975,free,0.018607609,white,0.0098230373,state,0.008159373,persons,0.0080216173,color,0.0078308787,person,0.0075765601,state,0.0066758506,hundred,0.0066546574,color,0.006538095
75,foreign,0.012135347,london,0.011169622,gleanings,0.010039904,publications.,0.0099670198,times,0.0066689746,\u2014\u2013the,0.0065596472,life,0.0052112755,lady,0.0050290627,late,0.0043002134,english,0.0042091068
76,general,0.021605007,intelligence.,0.0089832535,arrived,0.0089380555,gen.,0.0088363579,santa,0.007808086,news,0.0067459154,received,0.0062713283,troops,0.0062035299,days,0.0056046466,army,0.0047232704
77,british,0.027651211,united,0.01970618,government,0.018757364,slave,0.01698485,american,0.015921341,great,0.015097644,foreign,0.010708067,states,0.010687214,trade,0.0080910027,treaty,0.0077782064
78,southern,0.030528024,south,0.029951343,union,0.020958731,north,0.019084521,northern,0.017642818,slavery,0.016903946,south,0.013395807,states,0.012674957,people,0.0097855469,union,0.0095032137
79,party,0.028794218,whig,0.018496258,free,0.014753731,convention,0.014393101,democratic,0.013984389,political,0.013263131,vote,0.012597971,state,0.010033499,party,0.010009456,whigs,0.0093923807
80,department.,0.011402013,miscellaneous,0.011368576,beautiful,0.006336309,miles,0.0058681914,feet,0.0050824224,mountain,0.0048985188,river,0.0047480525,great,0.0046143043,st.,0.0042464975,city,0.0036780688
81,land,0.018698681,acres,0.017939894,co.,0.013902063,agency,0.0095932363,great,0.0075336713,house,0.007262676,superior,0.0065851873,graham,0.0057451017,persons,0.0056909025,invited,0.0053657084
82,great,0.018372886,war,0.0075084479,england,0.0069594267,political,0.0068666344,history,0.0063562761,country,0.0055134124,world,0.0053432928,men,0.005320095,nations,0.0046860138,time,0.0045854887
83,lady,0.0055237617,young,0.0054713539,miss,0.0053350944,friend,0.0043183868,fine,0.0042345347,mrs.,0.0036790138,good,0.0033331236,and,0.0032597531,gentleman,0.0032178271,ladies,0.0031339747
84,subject,0.0097716497,it,0.0071211602,regard,0.0070000119,question,0.0069438699,opinion,0.0054428121,that,0.0053659864,it.,0.0051089153,present,0.0046893284,duty,0.0045622704,is,0.0042047347
85,mr.,0.047849439,meeting,0.021535685,held,0.0091178622,made,0.0090061445,evening,0.0075538177,people,0.0075108493,audience,0.0071241353,speech,0.0061186785,hall,0.0061014909,evening,0.0058436817
86,hundred,0.027598049,thousand,0.017502472,number,0.012437336,amount,0.0094450898,dollars,0.0091848951,ten,0.0090027582,years,0.0083002308,millions,0.0076323962,population,0.0073201614,pay,0.0068084444
87,man,0.015549742,made,0.013134031,thought,0.012598858,him,0.012242077,it.,0.010220313,told,0.0096405419,said,0.009566213,asked,0.0093878219,called,0.0092242965,men,0.0079681277
88,mr.,0.034894675,bill,0.011681803,j.,0.01141802,nays,0.0095150163,w.,0.0093642836,a.,0.0071221315,r.,0.0070844484,yeas,0.0070844484,c.,0.0055771186,motion,0.0053698611
89,moral,0.0093698287,social,0.0074500167,human,0.0065689092,men,0.0064757839,condition,0.005924196,education,0.0055803494,religious,0.0055302046,common,0.0052794833,system,0.0049069822,school,0.0049069822
90,o\u2019,0.013561499,de,0.0074040494,burns,0.0050241766,black,0.0049864007,kind,0.0048352978,white,0.0044953157,made,0.0041553341,good,0.0040042307,folks,0.0039664553,yankee,0.0038909037
91,thy,0.063586183,thou,0.048804935,thee,0.019793034,love,0.0098823998,thee,0.0094871037,heart,0.0084000397,hast,0.0074823881,art,0.0070447391,hath,0.0068753264,life,0.0059435572
92,n.,0.027437251,y.,0.024215918,co.,0.020088587,ohio.,0.018030513,co.,0.014249922,j.,0.012683996,h.,0.012292515,c.,0.0087579973,mass.,0.008556664,anti-slavery,0.0080980714
93,labor,0.012925934,cotton,0.012657473,free,0.010310918,sugar,0.0091873566,india,0.0074870992,produce,0.0070197769,great,0.0067910869,price,0.0052300319,east,0.004951627,supply,0.0048024817
94,book,0.014593028,work,0.010776182,published,0.0092926025,&,0.0091577312,author,0.0089419382,literary,0.0082136355,volume,0.0077011264,read,0.0070807203,books,0.006271495,number,0.0056915502
95,anti-slavery,0.014502457,m.,0.01369592,table,0.0098154098,p.,0.0092523545,friends,0.0082023339,o'clock,0.0080501577,a.,0.0071827495,c.,0.0069392663,j.,0.0065892595,meetings,0.0061783819
96,american,0.015388638,british,0.010924093,great,0.010788511,meeting,0.01005249,united,0.010013752,america,0.0085707642,country,0.0085126581,america,0.0076410542,slavery,0.0070599858,states,0.0069631408
97,years,0.025272414,father,0.010160581,family,0.0087841712,year,0.0082202256,wife,0.0081342002,time,0.0079143569,died,0.007857006,children,0.0077614221,death,0.0072930604,long,0.0067577902
98,mr.,0.019032115,senator,0.017808693,slavery,0.017631099,sir,0.01463174,territory,0.012007301,bill,0.010547087,question,0.008899413,states,0.0083666323,congress,0.0079818461,compromise,0.006936017
99,resolved,0.030349893,committee,0.013145177,c.,0.011562887,meeting,0.010252665,resolutions,0.010052194,s.,0.0095653357,j.,0.0094865793,society,0.0090212002,resolution,0.0080474829,anti-slavery,0.0080116848
